ticker,ex_dividend_date,payment_date,amount
NA,2015-03-26,2015-05-01,$0.50
NA,2014-12-24,2015-02-01,$0.50
NA,2014-09-23,2014-11-01,$0.48
NA,2014-06-24,2014-08-01,$0.48
NA,2014-03-25,2014-05-01,$0.46
NA,2013-12-23,2014-02-01,$0.46
NA,2013-09-24,2013-11-01,$0.435
NA,2013-06-18,2013-08-01,$0.435
NA,2013-03-26,2013-05-01,$0.415
NA,2012-12-21,2013-02-01,$0.415
NA,2012-09-25,2012-11-01,$0.395
NA,2012-06-26,2012-08-01,$0.395
NA,2012-03-27,2012-05-01,$0.375
NA,2011-12-23,2012-02-01,$0.375
NA,2011-09-20,2011-11-01,$0.355
NA,2011-06-21,2011-08-01,$0.355
NA,2011-03-22,2011-05-01,$0.33
NA,2010-12-21,2011-02-01,$0.33
NA,2010-09-21,2010-11-01,$0.31
NA,2010-06-21,2010-08-01,$0.31
NA,2010-03-23,2010-05-01,$0.31
NA,2009-12-22,2010-02-01,$0.31
NA,2009-09-22,2009-11-01,$0.31
NA,2009-06-23,2009-08-01,$0.31
NA,2009-03-24,2009-05-01,$0.31
NA,2008-12-30,2009-02-01,$0.31
NA,2008-09-23,2008-11-01,$0.31
NA,2008-06-24,2008-08-01,$0.31
NA,2008-03-25,2008-05-01,$0.31
NA,2007-12-21,2008-01-01,$0.31
NA,2007-09-24,2007-11-03,$0.30
NA,2007-06-25,2007-08-02,$0.30
NA,2007-03-26,2007-05-01,$0.27
NA,2006-12-22,2007-02-03,$0.27
NA,2006-09-26,2006-11-02,$0.25
NA,2006-06-20,2006-07-03,$0.25
NA,2006-03-28,2006-05-01,$0.24
NA,2005-12-23,2006-02-02,$0.24
NA,2005-09-20,2005-10-03,$0.22
NA,2005-06-23,2005-08-01,$0.22
NA,2005-03-22,2005-05-02,$0.21
NA,2004-12-22,2005-02-01,$0.21
NA,2004-09-21,2004-11-01,$0.19
NA,2004-06-24,2004-08-02,$0.19
NA,2004-03-23,2004-05-03,$0.165
NA,2003-12-23,2004-02-02,$0.165
NA,2003-09-23,2003-11-03,$0.14
GWO,2023-12-01,2023-12-30,$0.52**
GWO,2023-08-31,2023-09-29,$0.52**
GWO,2023-05-30,2023-06-30,$0.52
GWO,2023-03-02,2023-03-31,$0.52
GWO,2022-12-01,2022-12-30,$0.49
GWO,2022-08-31,2022-09-29,$0.49
GWO,2022-06-01,2022-06-30,$0.49
GWO,2022-03-02,2022-03-31,$0.49
GWO,2021-12-02,2021-12-31,$0.49
GWO,2021-09-01,2021-09-30,$0.438
GWO,2021-06-01,2021-06-30,$0.438
GWO,2021-03-02,2021-03-31,$0.438
GWO,2020-12-02,2020-12-31,$0.438
GWO,2020-09-01,2020-09-30,$0.438
GWO,2020-06-01,2020-06-30,$0.438
GWO,2020-03-02,2020-03-31,$0.438
GWO,2019-12-02,2019-12-31,$0.413
GWO,2019-08-29,2019-09-30,$0.413
GWO,2019-05-30,2019-06-28,$0.413
GWO,2019-02-28,2019-03-29,$0.413
GWO,2018-11-30,2018-12-31,$0.389
GWO,2018-08-30,2018-09-28,$0.389
GWO,2018-05-31,2018-06-29,$0.389
GWO,2018-02-28,2018-03-29,$0.389
GWO,2017-11-30,2017-12-29,$0.367
GWO,2017-08-30,2017-09-29,$0.367
GWO,2017-05-31,2017-06-30,$0.367
GWO,2017-03-01,2017-03-31,$0.367
GWO,2016-11-30,2016-12-30,$0.346
GWO,2016-08-31,2016-09-30,$0.346
GWO,2016-05-31,2016-06-30,$0.346
GWO,2016-03-01,2016-03-31,$0.346
GWO,2015-12-01,2015-12-31,$0.326
GWO,2015-08-31,2015-09-30,$0.326
GWO,2015-05-29,2015-06-30,$0.326
GWO,2015-02-27,2015-03-31,$0.326
GWO,2014-12-01,2014-12-31,$0.3075
GWO,2014-08-28,2014-09-30,$0.3075
GWO,2014-05-29,2014-06-30,$0.3075
GWO,2014-02-27,2014-03-31,$0.3075
GWO,2013-11-29,2013-12-31,$0.3075
GWO,2013-08-28,2013-09-30,$0.3075
GWO,2013-05-29,2013-06-28,$0.3075
GWO,2013-02-26,2013-03-28,$0.3075
GWO,2012-11-29,2012-12-31,$0.3075
GWO,2012-08-29,2012-09-28,$0.3075
GWO,2012-05-30,2012-06-29,$0.3075
GWO,2012-02-29,2012-03-30,$0.3075
GWO,2011-11-30,2011-12-30,$0.3075
GWO,2011-08-31,2011-09-30,$0.3075
GWO,2011-05-31,2011-06-30,$0.3075
GWO,2011-03-01,2011-03-31,$0.3075
GWO,2010-12-01,2010-12-31,$0.3075
GWO,2010-08-31,2010-09-30,$0.3075
GWO,2010-05-31,2010-06-30,$0.3075
GWO,2010-03-01,2010-03-31,$0.3075
GWO,2009-12-01,2009-12-31,$0.3075
GWO,2009-08-31,2009-09-30,$0.3075
GWO,2009-05-29,2009-06-30,$0.3075
GWO,2009-02-27,2009-03-31,$0.3075
GWO,2008-12-01,2008-12-31,$0.3075
GWO,2008-08-28,2008-09-30,$0.3075
GWO,2008-05-29,2008-06-30,$0.2925
GWO,2008-02-28,2008-03-31,$0.2925
GWO,2007-11-29,2007-12-28,$0.275
GWO,2007-08-29,2007-09-28,$0.275
GWO,2007-05-30,2007-06-29,$0.255
GWO,2007-02-28,2007-03-30,$0.255
GWO,2006-11-29,2006-12-29,$0.24
GWO,2006-08-30,2006-09-29,$0.24
GWO,2006-05-31,2006-06-30,$0.224
GWO,2006-03-01,2006-03-31,$0.224
GWO,2005-11-30,2005-12-30,$0.21
GWO,2005-08-31,2005-09-30,$0.21
GWO,2005-05-31,2005-06-30,$0.195
GWO,2005-03-01,2005-03-31,$0.195
GWO,2004-12-01,2004-12-31,$0.183
GWO,2004-08-31,2004-09-30,$0.1815
GWO,2004-05-31,2004-06-30,$0.1615
GWO,2004-03-01,2004-03-31,$0.1615
GWO,2003-12-01,2003-12-31,$0.1465
GWO,2003-08-28,2003-09-26,$0.1465
TECK.B,2023-12-14,2023-12-30,$0.125**
TECK.B,2023-09-14,2023-09-29,$0.125**
TECK.B,2023-06-14,2023-06-30,$0.125
TECK.B,2023-03-14,2023-03-31,$0.50
TECK.B,2023-03-14,2023-03-31,$0.125
TECK.B,2022-12-14,2022-12-30,$0.125
TECK.B,2022-09-14,2022-09-29,$0.125
TECK.B,2022-06-14,2022-06-30,$0.125
TECK.B,2022-03-14,2022-03-31,$0.125
TECK.B,2022-03-14,2022-03-31,$0.50
TECK.B,2021-12-14,2021-12-31,$0.05
TECK.B,2021-09-14,2021-09-29,$0.05
TECK.B,2021-06-14,2021-06-30,$0.05
TECK.B,2021-03-12,2021-03-31,$0.05
TECK.B,2021-01-28,,$0.014
TECK.B,2020-12-14,2020-12-31,$0.05
TECK.B,2020-09-14,2020-09-30,$0.05
TECK.B,2020-06-12,2020-06-30,$0.05
TECK.B,2020-03-12,2020-03-31,$0.05
TECK.B,2019-12-12,2019-12-31,$0.05
TECK.B,2019-09-12,2019-09-30,$0.05
TECK.B,2019-06-13,2019-06-28,$0.05
TECK.B,2019-03-14,2019-03-29,$0.05
TECK.B,2018-12-13,2018-12-31,$0.10
TECK.B,2018-12-13,2018-12-31,$0.05
TECK.B,2018-09-13,2018-09-28,$0.05
TECK.B,2018-06-14,2018-06-29,$0.05
TECK.B,2018-03-14,2018-03-29,$0.05
TECK.B,2017-12-14,2017-12-29,$0.40
TECK.B,2017-12-14,2017-12-29,$0.05
TECK.B,2017-09-14,2017-09-29,$0.05
TECK.B,2017-06-13,2017-06-30,$0.10
TECK.B,2016-12-13,2016-12-30,$0.05
TECK.B,2016-06-13,2016-06-30,$0.05
TECK.B,2015-12-10,2015-12-30,$0.05
TECK.B,2015-06-11,2015-07-02,$0.15
TECK.B,2014-12-11,2015-01-02,$0.45
TECK.B,2014-06-12,2014-07-02,$0.45
TECK.B,2013-12-12,2014-01-02,$0.45
TECK.B,2013-06-12,2013-07-02,$0.45
TECK.B,2012-12-12,2013-01-02,$0.45
TECK.B,2012-06-13,2012-07-03,$0.40
TECK.B,2011-12-13,2012-01-03,$0.40
TECK.B,2011-06-13,2011-07-05,$0.30
TECK.B,2010-12-13,2011-01-04,$0.30
TECK.B,2010-06-14,2010-07-02,$0.20
TECK.B,2008-06-12,2008-07-02,$0.50
TECK.B,2007-12-19,2008-01-02,$0.50
TECK.B,2007-06-20,2007-07-06,$0.50
TECK.B,2006-12-14,2007-01-02,$0.50
TECK.B,2006-06-15,2006-07-03,$0.50
TECK.B,2005-12-13,2006-01-06,$0.20
TECK.B,2005-06-13,2005-07-04,$0.20
TECK.B,2004-12-13,2005-01-03,$0.05
TECK.B,2004-06-11,2004-07-03,$0.025
TECK.B,2003-12-11,2003-12-02,$0.025
FTS,2023-11-16,2023-12-01,$0.565**
FTS,2023-08-18,2023-09-01,$0.565**
FTS,2023-05-16,2023-06-01,$0.565
FTS,2023-02-14,2023-03-01,$0.565
FTS,2022-11-16,2022-12-01,$0.565
FTS,2022-08-18,2022-09-01,$0.535
FTS,2022-05-16,2022-06-01,$0.535
FTS,2022-02-14,2022-03-01,$0.535
FTS,2021-11-16,2021-12-01,$0.535
FTS,2021-08-18,2021-09-01,$0.505
FTS,2021-05-14,2021-06-01,$0.505
FTS,2021-02-12,2021-03-01,$0.505
FTS,2020-11-17,2020-12-01,$0.505
FTS,2020-08-18,2020-09-01,$0.4775
FTS,2020-05-14,2020-06-01,$0.4775
FTS,2020-02-14,2020-03-01,$0.4775
FTS,2019-11-18,2019-12-01,$0.4775
FTS,2019-08-19,2019-09-01,$0.45
FTS,2019-05-16,2019-06-01,$0.45
FTS,2019-02-14,2019-03-01,$0.45
FTS,2018-11-19,2018-12-01,$0.45
FTS,2018-08-20,2018-09-01,$0.425
FTS,2018-05-17,2018-06-01,$0.425
FTS,2018-02-14,2018-03-01,$0.425
FTS,2017-11-17,2017-12-01,$0.425
FTS,2017-08-17,2017-09-01,$0.40
FTS,2017-05-17,2017-06-01,$0.40
FTS,2017-02-14,2017-03-01,$0.40
FTS,2016-11-16,2016-12-01,$0.40
FTS,2016-08-17,2016-09-01,$0.375
FTS,2016-05-16,2016-06-01,$0.375
FTS,2016-02-12,2016-03-01,$0.375
FTS,2015-11-16,2015-12-01,$0.375
FTS,2015-08-17,2015-09-01,$0.34
FTS,2015-05-15,2015-06-01,$0.34
FTS,2015-02-12,2015-03-01,$0.34
FTS,2014-10-22,2014-12-01,$0.32
FTS,2014-08-13,2014-09-01,$0.32
FTS,2014-05-14,2014-06-01,$0.32
FTS,2014-02-12,2014-03-01,$0.32
FTS,2013-11-13,2013-12-01,$0.31
FTS,2013-08-14,2013-09-01,$0.31
FTS,2013-05-15,2013-06-01,$0.31
FTS,2013-02-12,2013-03-01,$0.31
FTS,2012-11-14,2012-12-01,$0.30
FTS,2012-08-15,2012-09-01,$0.30
FTS,2012-05-15,2012-06-01,$0.30
FTS,2012-02-13,2012-03-01,$0.30
FTS,2011-11-09,2011-12-01,$0.29
FTS,2011-08-10,2011-09-01,$0.29
FTS,2011-05-11,2011-06-01,$0.29
FTS,2011-02-09,2011-03-01,$0.29
FTS,2010-11-09,2010-12-01,$0.28
FTS,2010-08-04,2010-09-01,$0.28
FTS,2010-05-05,2010-06-01,$0.28
FTS,2010-02-03,2010-03-01,$0.28
FTS,2009-11-04,2009-12-01,$0.26
FTS,2009-08-05,2009-09-01,$0.26
FTS,2009-05-06,2009-06-01,$0.26
FTS,2009-02-04,2009-03-01,$0.26
FTS,2008-11-05,2008-12-01,$0.25
FTS,2008-08-06,2008-09-01,$0.25
FTS,2008-05-07,2008-06-01,$0.25
FTS,2008-02-06,2008-03-01,$0.25
FTS,2007-11-07,2007-12-03,$0.21
FTS,2007-08-08,2007-09-01,$0.21
FTS,2007-05-02,2007-06-01,$0.21
FTS,2007-01-31,2007-03-01,$0.19
FTS,2006-11-01,2006-12-01,$0.19
FTS,2006-08-02,2006-09-01,$0.16
FTS,2006-02-01,2006-03-01,$0.16
FTS,2005-11-02,2005-12-01,$0.16
FTS,2005-08-03,2005-09-01,$0.1425
FTS,2005-05-04,2005-06-01,$0.1425
FTS,2004-11-03,2004-12-01,$0.135
FTS,2004-08-04,2004-09-02,$0.135
FTS,2004-05-05,2004-06-03,$0.135
FTS,2004-02-04,2004-03-02,$0.135
FTS,2003-11-05,2003-12-03,$0.13
FTS,2003-08-06,2003-09-04,$0.13
WPM,2023-11-18,2023-12-01,$0.15**
WPM,2023-08-25,2023-09-08,$0.15**
WPM,2023-05-18,2023-06-02,$0.15
WPM,2023-03-23,2023-04-06,$0.15
WPM,2022-11-18,2022-12-01,$0.15
WPM,2022-08-25,2022-09-08,$0.15
WPM,2022-05-19,2022-06-03,$0.15
WPM,2022-03-23,2022-04-07,$0.15
WPM,2021-11-19,2021-12-06,$0.15
WPM,2021-08-26,2021-09-09,$0.15
WPM,2021-05-20,2021-06-03,$0.14
WPM,2021-03-25,2021-04-13,$0.13
WPM,2020-11-24,2020-12-10,$0.12
WPM,2020-08-26,2020-09-10,$0.10
WPM,2020-05-21,2020-06-04,$0.10
WPM,2020-03-25,2020-04-09,$0.10
WPM,2019-12-03,2019-12-16,$0.09
WPM,2019-08-22,2019-09-05,$0.09
WPM,2019-05-23,2019-06-06,$0.09
WPM,2019-04-04,2019-04-18,$0.09
WPM,2018-11-29,2018-12-13,$0.09
WPM,2018-08-28,2018-09-13,$0.09
WPM,2018-05-24,2018-06-07,$0.09
WPM,2018-04-05,2018-04-20,$0.09
WPM,2017-11-24,2017-12-07,$0.09
WPM,2017-08-23,2017-09-08,$0.10
WPM,2017-05-23,2017-06-06,$0.07
WPM,2017-04-03,2017-04-21,$0.07
WPM,2016-11-21,2016-12-07,$0.06
WPM,2016-08-22,2016-09-07,$0.05
WPM,2016-05-17,2016-06-02,$0.05
WPM,2016-03-29,2016-04-14,$0.05
WPM,2015-11-16,2015-12-01,$0.05
WPM,2015-08-24,2015-09-04,$0.05
WPM,2015-05-15,2015-06-02,$0.05
WPM,2015-03-27,2015-04-14,$0.05
WPM,2014-11-24,2014-12-09,$0.06
WPM,2014-08-25,2014-09-05,$0.06
WPM,2014-05-15,2014-05-30,$0.07
WPM,2014-04-02,2014-04-15,$0.07
WPM,2013-11-25,2013-12-11,$0.09
WPM,2013-08-28,2013-09-12,$0.10
WPM,2013-05-21,2013-05-31,$0.12
WPM,2013-03-28,2013-04-12,$0.14
WPM,2012-11-19,2012-12-05,$0.07
WPM,2012-08-28,2012-09-13,$0.10
WPM,2012-05-18,2012-06-06,$0.09
WPM,2012-04-02,2012-04-17,$0.09
WPM,2011-11-21,2011-12-05,$0.09
WPM,2011-09-16,2011-09-30,$0.03
WPM,2011-06-16,2011-06-30,$0.03
WPM,2011-03-17,2011-03-31,$0.03
PPL,2023-12-14,2023-12-30,$0.6675**
PPL,2023-11-24,2023-12-15,$0.6675**
PPL,2023-06-14,2023-06-30,$0.6675
PPL,2023-03-14,2023-03-31,$0.6525
PPL,2022-12-14,2022-12-30,$0.2175
PPL,2022-11-24,2022-12-15,$0.2175
PPL,2022-10-24,2022-11-15,$0.2175
PPL,2022-09-22,2022-10-14,$0.2175
PPL,2022-08-24,2022-09-15,$0.21
PPL,2022-07-22,2022-08-15,$0.21
PPL,2022-06-23,2022-07-15,$0.21
PPL,2022-05-24,2022-06-15,$0.21
PPL,2022-04-22,2022-05-13,$0.21
PPL,2022-03-24,2022-04-14,$0.21
PPL,2022-02-24,2022-03-15,$0.21
PPL,2022-01-24,2022-02-15,$0.21
PPL,2021-12-30,2022-01-14,$0.21
PPL,2021-11-23,2021-12-15,$0.21
PPL,2021-10-22,2021-11-15,$0.21
PPL,2021-09-23,2021-10-15,$0.21
PPL,2021-08-24,2021-09-15,$0.21
PPL,2021-07-22,2021-08-13,$0.21
PPL,2021-06-24,2021-07-15,$0.21
PPL,2021-05-24,2021-06-15,$0.21
PPL,2021-04-22,2021-05-14,$0.21
PPL,2021-03-24,2021-04-15,$0.21
PPL,2021-02-24,2021-03-15,$0.21
PPL,2021-01-22,2021-02-12,$0.21
PPL,2020-12-30,2021-01-15,$0.21
PPL,2020-11-24,2020-12-15,$0.21
PPL,2020-10-22,2020-11-13,$0.21
PPL,2020-09-24,2020-10-15,$0.21
PPL,2020-08-24,2020-09-15,$0.21
PPL,2020-07-23,2020-08-14,$0.21
PPL,2020-06-24,2020-07-15,$0.21
PPL,2020-05-22,2020-06-15,$0.21
PPL,2020-04-23,2020-05-15,$0.21
PPL,2020-03-24,2020-04-15,$0.21
PPL,2020-02-24,2020-03-13,$0.21
PPL,2020-01-23,2020-02-14,$0.21
PPL,2019-12-30,2020-01-15,$0.20
PPL,2019-11-22,2019-12-13,$0.20
PPL,2019-10-24,2019-11-15,$0.20
PPL,2019-09-24,2019-10-15,$0.20
PPL,2019-08-22,2019-09-13,$0.20
PPL,2019-07-24,2019-08-15,$0.20
PPL,2019-06-24,2019-07-15,$0.20
PPL,2019-05-23,2019-06-14,$0.20
PPL,2019-04-24,2019-05-15,$0.19
PPL,2019-03-22,2019-04-15,$0.19
PPL,2019-02-22,2019-03-15,$0.19
PPL,2019-01-24,2019-02-15,$0.19
PPL,2018-12-28,2019-01-15,$0.19
PPL,2018-11-22,2018-12-14,$0.19
PPL,2018-10-24,2018-11-15,$0.19
PPL,2018-09-24,2018-10-15,$0.19
PPL,2018-08-23,2018-09-14,$0.19
PPL,2018-07-24,2018-08-15,$0.19
PPL,2018-06-22,2018-07-15,$0.19
PPL,2018-05-24,2018-06-15,$0.19
PPL,2018-04-24,2018-05-15,$0.18
PPL,2018-03-22,2018-04-15,$0.18
PPL,2018-02-22,2018-03-15,$0.18
PPL,2018-01-24,2018-02-15,$0.18
PPL,2017-12-28,2018-01-15,$0.18
PPL,2017-11-23,2017-12-15,$0.18
PPL,2017-10-24,2017-11-15,$0.18
PPL,2017-09-22,2017-10-15,$0.17
PPL,2017-08-23,2017-09-15,$0.17
PPL,2017-07-21,2017-08-15,$0.17
PPL,2017-06-21,2017-07-15,$0.17
PPL,2017-05-23,2017-06-15,$0.17
PPL,2017-04-21,2017-05-15,$0.17
PPL,2017-03-22,2017-04-15,$0.16
PPL,2017-02-22,2017-03-15,$0.16
PPL,2017-01-23,2017-02-15,$0.16
PPL,2016-12-28,2017-01-15,$0.16
PPL,2016-11-23,2016-12-15,$0.16
PPL,2016-10-21,2016-11-15,$0.16
PPL,2016-09-21,2016-10-15,$0.16
PPL,2016-08-23,2016-09-15,$0.16
PPL,2016-07-21,2016-08-15,$0.16
PPL,2016-06-22,2016-07-15,$0.16
PPL,2016-05-20,2016-06-15,$0.16
PPL,2016-04-21,2016-05-13,$0.16
PPL,2016-03-22,2016-04-15,$0.1525
PPL,2016-02-23,2016-03-15,$0.1525
PPL,2016-01-21,2016-02-15,$0.1525
PPL,2015-12-29,2016-01-15,$0.1525
PPL,2015-11-23,2015-12-15,$0.1525
PPL,2015-10-21,2015-11-15,$0.1525
PPL,2015-09-23,2015-10-15,$0.1525
PPL,2015-08-21,2015-09-15,$0.1525
PPL,2015-07-22,2015-08-15,$0.1525
PPL,2015-06-23,2015-07-15,$0.1525
PPL,2015-05-20,2015-06-15,$0.1525
PPL,2015-04-22,2015-05-15,$0.145
PPL,2015-03-23,2015-04-15,$0.145
PPL,2015-02-23,2015-03-13,$0.145
PPL,2015-01-21,2015-02-13,$0.145
PPL,2014-12-29,2015-01-15,$0.145
PPL,2014-11-21,2014-12-15,$0.145
PPL,2014-10-22,2014-11-14,$0.145
PPL,2014-09-23,2014-10-15,$0.145
PPL,2014-08-21,2014-09-15,$0.145
PPL,2014-07-23,2014-08-15,$0.145
PPL,2014-06-23,2014-07-15,$0.145
PPL,2014-05-21,2014-06-13,$0.145
PPL,2014-04-23,2014-05-15,$0.14
PPL,2014-03-21,2014-04-15,$0.14
PPL,2014-02-21,2014-03-14,$0.14
PPL,2014-01-22,2014-02-14,$0.14
PPL,2013-12-27,2014-01-15,$0.14
PPL,2013-11-21,2013-12-15,$0.14
PPL,2013-10-23,2013-11-15,$0.14
PPL,2013-09-23,2013-10-15,$0.14
PPL,2013-08-21,2013-09-13,$0.14
PPL,2013-07-23,2013-08-15,$0.135
PPL,2013-06-21,2013-07-15,$0.135
PPL,2013-05-22,2013-06-14,$0.135
PPL,2013-04-23,2013-05-15,$0.135
PPL,2013-03-21,2013-04-15,$0.135
PPL,2013-02-21,2013-03-15,$0.135
PPL,2013-01-23,2013-02-15,$0.135
PPL,2012-12-27,2013-01-15,$0.135
PPL,2012-11-20,2012-12-14,$0.135
PPL,2012-10-23,2012-11-15,$0.135
PPL,2012-09-21,2012-10-15,$0.135
PPL,2012-08-23,2012-09-14,$0.135
PPL,2012-07-23,2012-08-15,$0.135
PPL,2012-06-21,2012-07-13,$0.135
PPL,2012-05-23,2012-06-15,$0.135
PPL,2012-04-23,2012-05-15,$0.135
PPL,2012-03-21,2012-04-13,$0.13
PPL,2012-02-22,2012-03-15,$0.13
PPL,2012-01-23,2012-02-15,$0.13
PPL,2011-12-28,2012-01-13,$0.13
PPL,2011-11-23,2011-12-15,$0.13
PPL,2011-10-21,2011-11-15,$0.13
PPL,2011-09-21,2011-10-14,$0.13
PPL,2011-08-23,2011-09-15,$0.13
PPL,2011-07-21,2011-08-15,$0.13
PPL,2011-06-23,2011-07-15,$0.13
PPL,2011-05-20,2011-06-15,$0.13
PPL,2011-04-20,2011-05-13,$0.13
PPL,2011-03-23,2011-04-15,$0.13
PPL,2011-02-23,2011-03-15,$0.13
PPL,2011-01-21,2011-02-15,$0.13
PPL,2010-12-29,2011-01-14,$0.13
PPL,2010-11-23,2010-12-15,$0.13
PPL,2010-10-21,2010-11-15,$0.13
PPL,2010-09-22,2010-10-15,$0.13
PPL,2010-08-23,2010-09-15,$0.13
PPL,2010-07-21,2010-08-13,$0.13
PPL,2010-06-23,2010-07-15,$0.13
PPL,2010-05-20,2010-06-15,$0.13
PPL,2010-04-21,2010-05-14,$0.13
PPL,2010-03-23,2010-04-15,$0.13
PPL,2010-02-23,2010-03-15,$0.13
PPL,2010-01-21,2010-02-12,$0.13
PPL,2009-12-29,2010-01-15,$0.13
PPL,2009-11-23,2009-12-15,$0.13
PPL,2009-10-21,2009-11-13,$0.13
PPL,2009-09-23,2009-10-15,$0.13
PPL,2009-08-21,2009-09-15,$0.13
PPL,2009-07-22,2009-08-14,$0.13
PPL,2009-06-23,2009-07-15,$0.13
PPL,2009-05-27,2009-06-15,$0.13
PPL,2009-04-28,2009-05-15,$0.13
PPL,2009-03-27,2009-04-15,$0.13
PPL,2009-02-25,2009-03-13,$0.13
PPL,2009-01-28,2009-02-13,$0.13
PPL,2008-12-29,2009-01-15,$0.13
PPL,2008-11-26,2008-12-15,$0.13
PPL,2008-10-29,2008-11-14,$0.13
PPL,2008-09-26,2008-10-15,$0.13
PPL,2008-08-27,2008-09-15,$0.13
PPL,2008-07-29,2008-08-15,$0.12
PPL,2008-06-26,2008-07-15,$0.12
PPL,2008-05-28,2008-06-13,$0.12
PPL,2008-04-28,2008-05-15,$0.12
PPL,2008-03-27,2008-04-15,$0.12
PPL,2008-02-27,2008-03-14,$0.12
PPL,2008-01-29,2008-02-15,$0.12
PPL,2007-12-27,2008-01-15,$0.12
PPL,2007-11-28,2007-12-14,$0.12
PPL,2007-10-29,2007-11-15,$0.12
PPL,2007-09-26,2007-10-15,$0.12
PPL,2007-08-29,2007-09-14,$0.12
PPL,2007-07-27,2007-08-15,$0.11
PPL,2007-06-27,2007-07-16,$0.11
PPL,2007-05-29,2007-06-15,$0.11
PPL,2007-04-26,2007-05-15,$0.11
PPL,2007-03-28,2007-04-16,$0.11
PPL,2007-02-26,2007-03-15,$0.11
PPL,2007-01-29,2007-02-15,$0.11
PPL,2006-12-27,2007-01-15,$0.10
PPL,2006-11-28,2006-12-15,$0.10
PPL,2006-10-27,2006-11-15,$0.10
PPL,2006-09-27,2006-10-16,$0.10
PPL,2006-08-29,2006-09-15,$0.10
PPL,2006-07-27,2006-08-15,$0.095
PPL,2006-06-28,2006-07-14,$0.095
PPL,2006-05-29,2006-06-15,$0.095
PPL,2006-04-26,2006-05-15,$0.095
PPL,2006-03-29,2006-04-14,$0.095
PPL,2006-02-24,2006-03-15,$0.095
PPL,2006-01-27,2006-02-15,$0.095
PPL,2005-12-28,2006-01-16,$0.088
PPL,2005-11-28,2005-12-15,$0.088
PPL,2005-10-27,2005-11-15,$0.088
PPL,2005-09-28,2005-10-14,$0.088
PPL,2005-08-29,2005-09-15,$0.088
PPL,2005-07-27,2005-08-15,$0.088
PPL,2005-06-28,2005-07-15,$0.088
PPL,2005-05-27,2005-06-15,$0.088
PPL,2005-04-27,2005-05-16,$0.088
PPL,2005-03-29,2005-04-15,$0.088
PPL,2005-02-24,2005-03-15,$0.088
PPL,2005-01-27,2005-02-15,$0.088
PPL,2004-12-29,2005-01-14,$0.263
PPL,2004-11-26,2004-12-15,$0.263
PPL,2004-10-27,2004-11-15,$0.263
PPL,2004-09-28,2004-10-15,$0.263
PPL,2004-08-27,2004-09-15,$0.263
PPL,2004-07-28,2004-08-16,$0.263
PPL,2004-06-28,2004-07-15,$0.263
PPL,2004-05-27,2004-06-15,$0.263
PPL,2004-04-28,2004-05-14,$0.263
PPL,2004-03-29,2004-04-15,$0.263
PPL,2004-02-25,2004-03-15,$0.263
PPL,2004-01-28,2004-02-16,$0.263
PPL,2003-12-29,2004-01-15,$0.263
PPL,2003-11-26,2003-12-15,$0.263
PPL,2003-10-29,2003-11-14,$0.263
WN,2023-12-14,2024-01-01,$0.713**
WN,2023-09-14,2023-10-01,$0.713**
WN,2023-06-14,2023-07-01,$0.713
WN,2023-03-14,2023-04-01,$0.66
WN,2022-12-14,2023-01-01,$0.66
WN,2022-09-14,2022-10-01,$0.66
WN,2022-06-14,2022-07-01,$0.66
WN,2022-03-14,2022-04-01,$0.60
WN,2021-12-14,2022-01-01,$0.60
WN,2021-09-14,2021-10-01,$0.60
WN,2021-06-14,2021-07-01,$0.55
WN,2021-03-12,2021-04-01,$0.55
WN,2020-12-14,2021-01-01,$0.55
WN,2020-09-14,2020-10-01,$0.525
WN,2020-06-12,2020-07-01,$0.525
WN,2020-03-12,2020-04-01,$0.525
WN,2019-12-12,2020-01-01,$0.525
WN,2019-09-12,2019-10-01,$0.525
WN,2019-06-13,2019-07-01,$0.525
WN,2019-03-14,2019-04-01,$0.515
WN,2018-12-13,2019-01-01,$0.515
WN,2018-09-13,2018-10-01,$0.49
WN,2018-06-14,2018-07-01,$0.49
WN,2018-03-14,2018-04-01,$0.455
WN,2017-12-14,2018-01-01,$0.455
WN,2017-09-14,2017-10-01,$0.455
WN,2017-06-13,2017-07-01,$0.455
WN,2017-03-13,2017-04-01,$0.44
WN,2016-12-13,2017-01-01,$0.44
WN,2016-09-13,2016-10-01,$0.44
WN,2016-06-13,2016-07-01,$0.44
WN,2016-03-11,2016-04-01,$0.425
WN,2015-12-11,2016-01-01,$0.425
WN,2015-09-11,2015-10-01,$0.425
WN,2015-06-11,2015-07-01,$0.425
WN,2015-03-11,2015-04-01,$0.42
WN,2014-12-11,2015-01-01,$0.42
WN,2014-09-11,2014-10-01,$0.42
WN,2014-06-11,2014-07-01,$0.42
WN,2014-03-12,2014-04-01,$0.415
WN,2013-12-11,2014-01-01,$0.415
WN,2013-09-11,2013-10-01,$0.415
WN,2013-06-12,2013-07-01,$0.415
WN,2013-03-13,2013-04-01,$0.38
WN,2012-12-13,2013-01-01,$0.38
WN,2012-09-12,2012-10-01,$0.36
WN,2012-06-13,2012-07-01,$0.36
WN,2012-03-13,2012-04-01,$0.36
WN,2011-12-13,2012-01-01,$0.36
WN,2011-09-13,2011-10-01,$0.36
WN,2011-06-13,2011-07-01,$0.36
WN,2011-03-11,2011-04-01,$0.36
